TEMP_MAX,TIZON_PROMEDIO,TEMP_MIN,PRECIPITACION,NEVADA,EROSION_PROMEDIO,SIEMBRA,COSECHA,PRECIO_CHACRA,CLIMA_CODE,Late blight (LB),Dry matter (%),Growing period highland,Predominant tuber flesh color_Cream,Predominant tuber flesh color_Pale Yellow,Tuber shape depth of eyes_Shallow eyes,Tuber shape depth of eyes_Slightly deep eye
0.4801563607727834,73.09178743961351,0.5942981758398057,0.1278513864313649,0.0,0.1243785271023066,0.0212765957446808,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4801563607727834,73.09178743961351,0.5942981758398057,0.1278513864313649,0.0,0.1243785271023066,0.0070921985815602,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4801563607727834,73.09178743961351,0.5942981758398057,0.1278513864313649,0.0,0.1243785271023066,0.0283687943262411,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4801563607727834,73.09178743961351,0.5942981758398057,0.1278513864313649,0.0,0.1243785271023066,0.0283687943262411,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4801563607727834,73.09178743961351,0.5942981758398057,0.1278513864313649,0.0,0.1243785271023066,0.0354609929078014,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4801563607727834,73.09178743961351,0.5942981758398057,0.1278513864313649,0.0,0.1243785271023066,0.0,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4801563607727834,73.09178743961351,0.5942981758398057,0.1278513864313649,0.0,0.1243785271023066,0.0070921985815602,0.0,0.0,1,2,0.21,1,0,1,1,0
0.4801563607727834,73.09178743961351,0.5942981758398057,0.1278513864313649,0.0,0.1243785271023066,0.1347517730496454,0.0035087719298245,0.3999999999999999,1,2,0.23,2,0,1,0,1
0.5585573630002321,86.42528735632183,0.6084618887337,0.3288679023848929,0.0,0.262340246439279,0.0106382978723404,0.0,0.0,1,2,0.23,2,0,1,0,1
0.5585573630002321,86.42528735632183,0.6084618887337,0.3288679023848929,0.0,0.262340246439279,0.0070921985815602,0.0,0.0,1,2,0.23,2,0,1,0,1
0.5585573630002321,86.42528735632183,0.6084618887337,0.3288679023848929,0.0,0.262340246439279,0.0,0.0,0.0,1,2,0.21,1,0,1,1,0
0.3341833063111845,92.4341299019608,0.4772850989005629,0.2390715525101981,0.0,0.5263849635981481,0.0141843971631205,0.0,0.0,1,2,0.23,2,0,1,0,1
0.3341833063111845,92.4341299019608,0.4772850989005629,0.2390715525101981,0.0,0.5263849635981481,0.0,0.0,0.0,1,2,0.23,2,0,1,0,1
0.3341833063111845,92.4341299019608,0.4772850989005629,0.2390715525101981,0.0,0.5263849635981481,0.0,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4930991961221374,89.63362068965517,0.5723823992856402,0.2101634330328676,0.0,0.1717571572902218,0.0,0.0,0.0,1,2,0.23,2,0,1,0,1
0.5230569144983233,86.00649350649351,0.5922521773435346,0.2796076542786165,0.0,0.2177615180113363,0.0,0.0,0.0,1,2,0.21,1,0,1,1,0
0.5230569144983233,86.00649350649351,0.5922521773435346,0.2796076542786165,0.0,0.2177615180113363,0.0070921985815602,0.0,0.0,1,2,0.21,1,0,1,1,0
0.5230569144983233,86.00649350649351,0.5922521773435346,0.2796076542786165,0.0,0.2177615180113363,0.0248226950354609,0.0,0.0,1,2,0.23,2,0,1,0,1
0.5148381116879814,81.74019607843138,0.6083387278474824,0.1920600971898047,0.0,0.181597626509275,0.0106382978723404,0.0,0.0,1,2,0.23,2,0,1,0,1
0.5148381116879814,81.74019607843138,0.6083387278474824,0.1920600971898047,0.0,0.181597626509275,0.0106382978723404,0.0035087719298245,0.3142857142857143,1,2,0.23,2,0,1,0,1
0.5148381116879814,81.74019607843138,0.6083387278474824,0.1920600971898047,0.0,0.181597626509275,0.0,0.0035087719298245,0.3999999999999999,1,2,0.23,2,0,1,0,1
0.5148381116879814,81.74019607843138,0.6083387278474824,0.1920600971898047,0.0,0.181597626509275,0.0106382978723404,0.0,0.0,1,2,0.23,2,0,1,0,1
0.33709622017093,93.60035211267606,0.4860748751699218,0.2506838563540581,0.0,0.3058238645683701,0.0070921985815602,0.0070175438596491,0.6285714285714286,1,2,0.23,2,0,1,0,1
0.33709622017093,93.60035211267606,0.4860748751699218,0.2506838563540581,0.0,0.3058238645683701,0.0,0.0035087719298245,0.3999999999999999,1,2,0.23,2,0,1,0,1
0.5656262652684709,83.2555780933063,0.6205937136753102,0.25010451029954,0.0,0.4203709357901771,0.0035460992907801,0.0,0.0,6,2,0.21,1,0,1,1,0
0.4132155364978418,85.12843137254902,0.5287229030639963,0.3656771371517261,0.0,0.4206015068410728,0.0070921985815602,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4132155364978418,85.12843137254902,0.5287229030639963,0.3656771371517261,0.0,0.4206015068410728,0.0177304964539007,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4132155364978418,85.12843137254902,0.5287229030639963,0.3656771371517261,0.0,0.4206015068410728,0.0035460992907801,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4132155364978418,85.12843137254902,0.5287229030639963,0.3656771371517261,0.0,0.4206015068410728,0.0,0.0,0.0,1,2,0.23,2,0,1,0,1
0.6015878509222592,68.87460373370905,0.6651102675189425,0.2415679258153868,0.0,0.2908061248083277,0.0,0.0,0.0,6,2,0.21,1,0,1,1,0
0.6015878509222592,68.87460373370905,0.6651102675189425,0.2415679258153868,0.0,0.2908061248083277,0.0,0.0,0.0,6,2,0.21,1,0,1,1,0
0.6015878509222592,68.87460373370905,0.6651102675189425,0.2415679258153868,0.0,0.2908061248083277,0.0035460992907801,0.0,0.0,6,2,0.21,1,0,1,1,0
0.5064309468463277,80.35102739726028,0.5770153144617916,0.3730857332676784,0.0,0.5219461173023918,0.0,0.0,0.0,1,2,0.21,1,0,1,1,0
0.557764202808078,60.68001089324619,0.6407207091692483,0.2757913584064617,0.0,0.1138221860380178,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.4072123322457466,86.02739726027397,0.5253846573479487,0.3443011420479593,0.0,0.3102060612430747,0.0,0.0,0.0,1,2,0.21,1,0,1,1,0
0.4072123322457466,86.02739726027397,0.5253846573479487,0.3443011420479593,0.0,0.3102060612430747,0.0070921985815602,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4072123322457466,86.02739726027397,0.5253846573479487,0.3443011420479593,0.0,0.3102060612430747,0.0177304964539007,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4072123322457466,86.02739726027397,0.5253846573479487,0.3443011420479593,0.0,0.3102060612430747,0.0354609929078014,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4826206130120594,82.88560191518468,0.5651564530737316,0.4048263550747166,0.0,0.498326327789609,0.0070921985815602,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4826206130120594,82.88560191518468,0.5651564530737316,0.4048263550747166,0.0,0.498326327789609,0.0070921985815602,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4826206130120594,82.88560191518468,0.5651564530737316,0.4048263550747166,0.0,0.498326327789609,0.0035460992907801,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4826206130120594,82.88560191518468,0.5651564530737316,0.4048263550747166,0.0,0.498326327789609,0.0070921985815602,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4822091214751096,89.85,0.5761206067190929,0.3131441215675749,0.0,0.2243261580457882,0.0212765957446808,0.0,0.0,1,2,0.23,2,0,1,0,1
0.4822091214751096,89.85,0.5761206067190929,0.3131441215675749,0.0,0.2243261580457882,0.0106382978723404,0.0,0.0,1,2,0.21,1,0,1,1,0
0.4822091214751096,89.85,0.5761206067190929,0.3131441215675749,0.0,0.2243261580457882,0.0,0.0,0.0,1,2,0.21,1,0,1,1,0
0.4822091214751096,89.85,0.5761206067190929,0.3131441215675749,0.0,0.2243261580457882,0.0106382978723404,0.0,0.0,1,2,0.23,2,0,1,0,1
0.0759722601289185,96.78374676380275,0.2118844834627657,0.5773475397591964,0.1999999999999999,0.3130229942741345,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.3298378056324689,89.846547314578,0.4062039574982556,0.7023016784872688,0.0,0.6181754806613338,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.2211580395912097,89.89795705213902,0.3326241226204106,0.7628934616999504,0.0,0.4220655076342781,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.1908441645992104,98.99334733893558,0.3012978386266774,0.7536776738886107,0.0,0.4410867597617348,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.1908441645992104,98.99334733893558,0.3012978386266774,0.7536776738886107,0.0,0.4410867597617348,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.2438088308609987,97.08069219066935,0.3426287931725436,0.6948484820263002,0.0,0.463121895331135,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.1926343191420757,90.47752180720198,0.3125880957998684,0.7592678626990114,0.0,0.370092788682296,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.1926343191420757,90.47752180720198,0.3125880957998684,0.7592678626990114,0.0,0.370092788682296,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.3124925087808712,79.96216447744146,0.3931510580531641,0.682200332643402,0.0,0.6421456977046,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.3124925087808712,79.96216447744146,0.3931510580531641,0.682200332643402,0.0,0.6421456977046,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.215695604023492,83.91544117647058,0.3186509320990932,0.610316350705953,0.0,0.5582311978512033,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.215695604023492,83.91544117647058,0.3186509320990932,0.610316350705953,0.0,0.5582311978512033,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.2243026617980726,97.5814672459893,0.3307590048657628,0.6980817754764084,0.0,0.5505620656484864,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.1590716309927529,99.3850806451613,0.2720151904807416,0.747856850510409,0.0,0.282372167695584,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.1590716309927529,99.3850806451613,0.2720151904807416,0.747856850510409,0.0,0.282372167695584,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.163764714875893,98.75291205591148,0.2886379963684905,0.788070990278967,0.0,0.3234119474470265,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.163764714875893,98.75291205591148,0.2886379963684905,0.788070990278967,0.0,0.3234119474470265,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.2864257064318209,97.8860294117647,0.371195136732519,0.593330251625776,0.0,0.756203323881982,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.2864257064318209,97.8860294117647,0.371195136732519,0.593330251625776,0.0,0.756203323881982,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.3431169262966598,87.7824074074074,0.4040833959910793,0.5923390078083487,0.0,0.4705235406111493,0.0,0.0,0.0,8,2,0.23,2,0,1,0,1
0.2805494203480569,88.11537114845939,0.3516351982357325,0.5155267852238843,0.0,0.4556980077139009,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.1187584180392488,98.3513931888545,0.2436053151231331,0.5999397783556972,0.0,0.2838064411167932,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.2907559208139825,93.57058823529412,0.3896392664708249,0.4218822335121633,0.0,0.5758529902293464,0.0,0.0,0.0,9,2,0.23,2,0,1,0,1
0.3398101168431455,91.70588235294116,0.4334583948266904,0.4360824649378069,0.0,0.6827739216144545,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.2699589383320453,99.86201298701296,0.3712109275436127,0.4426953342317683,0.0,0.5456618864781836,0.0,0.0,0.0,9,2,0.23,2,0,1,0,1
0.1721883089506927,97.26775956284152,0.3135520719282226,0.5093069281193668,0.0,0.255021213491195,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.2612401200585135,93.5369532428356,0.3773320021452842,0.4451352439946408,0.0,0.4143193771577679,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.1800302810403145,92.078125,0.3022592335043125,0.5546084691027157,0.1999999999999999,0.2925572232776859,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.3031548381505702,74.28846153846155,0.4766630242155006,0.1655089876463756,0.1999999999999999,0.0990713791345507,0.0,0.0,0.0,7,2,0.19,1,1,0,0,1
0.3031548381505702,74.28846153846155,0.4766630242155006,0.1655089876463756,0.1999999999999999,0.0990713791345507,0.0,0.0,0.0,7,2,0.19,1,1,0,0,1
0.3402987247893492,94.04203935599284,0.4140533400754332,0.2588799039775678,0.0,0.1967323120788495,0.0,0.0,0.0,4,2,0.23,2,0,1,0,1
0.2971529186400075,87.4125,0.4943756782211426,0.2239226723083065,0.1999999999999999,0.4371985078258727,0.0,0.0,0.0,7,2,0.23,2,0,1,0,1
0.2971529186400075,87.4125,0.4943756782211426,0.2239226723083065,0.1999999999999999,0.4371985078258727,0.0,0.0,0.0,7,2,0.23,2,0,1,0,1
0.3567609040355213,63.34996763055676,0.4878077975480551,0.1531008149950186,0.1999999999999999,0.127082473334103,0.0,0.0280701754385964,0.0999999999999999,0,2,0.23,2,0,1,0,1
0.3567609040355213,63.34996763055676,0.4878077975480551,0.1531008149950186,0.1999999999999999,0.127082473334103,0.0,0.0,0.0,0,2,0.23,2,0,1,0,1
0.220201136968569,88.89933894230771,0.3526401144586443,0.1981524410716493,0.1999999999999999,0.2962667613829363,0.0,0.0,0.0,7,2,0.23,2,0,1,0,1
0.220201136968569,88.89933894230771,0.3526401144586443,0.1981524410716493,0.1999999999999999,0.2962667613829363,0.0,0.0,0.0,7,2,0.23,2,0,1,0,1
0.4464855371303,70.4977008806796,0.5125674898550491,0.1601287915317384,0.0,0.3359256621392057,0.0,0.0,0.0,5,2,0.23,2,0,1,0,1
0.4464855371303,70.4977008806796,0.5125674898550491,0.1601287915317384,0.0,0.3359256621392057,0.0,0.0,0.0,5,2,0.23,2,0,1,0,1
0.3564795644142617,76.3476304945055,0.5038979393104702,0.1699779483333142,0.1999999999999999,0.195033623497374,0.0,0.0,0.0,5,2,0.19,1,1,0,0,1
0.3578259853276342,81.32371794871796,0.4433571093295465,0.1636686785102354,0.0,0.1382371879775068,0.0,0.0,0.0,4,2,0.23,2,0,1,0,1
0.3241007193788632,72.72358553608552,0.4443395080776695,0.1775600579976258,0.1999999999999999,0.1851509430325154,0.0,0.0,0.0,7,2,0.19,1,1,0,0,1
0.3241007193788632,72.72358553608552,0.4443395080776695,0.1775600579976258,0.1999999999999999,0.1851509430325154,0.0,0.0280701754385964,0.2571428571428571,7,2,0.23,2,0,1,0,1
0.3241007193788632,72.72358553608552,0.4443395080776695,0.1775600579976258,0.1999999999999999,0.1851509430325154,0.0,0.0,0.0,7,2,0.23,2,0,1,0,1
0.2217489605101449,86.93080357142858,0.3614556259415601,0.2743908326456109,0.1999999999999999,0.3909410068149655,0.0,0.0,0.0,7,2,0.23,2,0,1,0,1
0.1083198336203372,85.55146563342318,0.3369950734375844,0.2810561031132874,0.4285714285714285,0.2964399553568598,0.0,0.0280701754385964,0.2857142857142857,7,2,0.23,2,0,1,0,1
0.1083198336203372,85.55146563342318,0.3369950734375844,0.2810561031132874,0.4285714285714285,0.2964399553568598,0.0,0.0,0.0,7,2,0.19,1,1,0,0,1
0.1083198336203372,85.55146563342318,0.3369950734375844,0.2810561031132874,0.4285714285714285,0.2964399553568598,0.0,0.0245614035087719,0.3428571428571428,7,2,0.23,2,0,1,0,1
0.1083198336203372,85.55146563342318,0.3369950734375844,0.2810561031132874,0.4285714285714285,0.2964399553568598,0.0,0.0280701754385964,0.0999999999999999,7,2,0.19,1,1,0,0,1
0.0376392112373885,87.82842025699168,0.2980794903646508,0.3158111555881485,0.4285714285714285,0.2221964347336839,0.0,0.0070175438596491,0.1714285714285714,7,2,0.19,1,1,0,0,1
0.2229388242111986,98.89814814814817,0.3441348285651094,0.4038309200762461,0.0,0.3901787237177643,0.0,0.0,0.0,2,2,0.19,1,1,0,0,1
0.2229388242111986,98.89814814814817,0.3441348285651094,0.4038309200762461,0.0,0.3901787237177643,0.0,0.0175438596491228,0.2285714285714285,2,2,0.19,1,1,0,0,1
0.2229388242111986,98.89814814814817,0.3441348285651094,0.4038309200762461,0.0,0.3901787237177643,0.0,0.0035087719298245,0.2285714285714285,2,2,0.23,2,0,1,0,1
0.2229388242111986,98.89814814814817,0.3441348285651094,0.4038309200762461,0.0,0.3901787237177643,0.0,0.0,0.0,2,2,0.19,1,1,0,0,1
0.1796481054061437,96.5920716112532,0.3116360136610194,0.4051444843380067,0.0,0.3572139552620043,0.0,0.0105263157894736,0.2285714285714285,2,2,0.23,2,0,1,0,1
0.1796481054061437,96.5920716112532,0.3116360136610194,0.4051444843380067,0.0,0.3572139552620043,0.0,0.0,0.0,2,2,0.19,1,1,0,0,1
0.1796481054061437,96.5920716112532,0.3116360136610194,0.4051444843380067,0.0,0.3572139552620043,0.0,0.0280701754385964,0.1999999999999999,2,2,0.19,1,1,0,0,1
0.2344574388673495,97.5287916371368,0.3562394369137203,0.3917212227592905,0.0,0.4565651848017038,0.0,0.0701754385964912,0.2285714285714285,2,2,0.23,2,0,1,0,1
0.2344574388673495,97.5287916371368,0.3562394369137203,0.3917212227592905,0.0,0.4565651848017038,0.0,0.1578947368421052,0.1142857142857142,2,2,0.23,2,0,1,0,1
0.2344574388673495,97.5287916371368,0.3562394369137203,0.3917212227592905,0.0,0.4565651848017038,0.0,0.0035087719298245,0.1857142857142857,2,2,0.23,2,0,1,0,1
0.2344574388673495,97.5287916371368,0.3562394369137203,0.3917212227592905,0.0,0.4565651848017038,0.0,0.0,0.0,2,2,0.23,2,0,1,0,1
0.4537213526912271,85.32055518836748,0.5574887861843545,0.5115252274006699,0.0,0.6880239267459843,0.0,0.3508771929824561,0.1085714285714285,6,2,0.23,2,0,1,0,1
0.4537213526912271,85.32055518836748,0.5574887861843545,0.5115252274006699,0.0,0.6880239267459843,0.0,0.1789473684210526,0.2285714285714285,6,2,0.23,2,0,1,0,1
0.4537213526912271,85.32055518836748,0.5574887861843545,0.5115252274006699,0.0,0.6880239267459843,0.0,0.1578947368421052,0.2857142857142857,6,2,0.19,1,1,0,0,1
0.4537213526912271,85.32055518836748,0.5574887861843545,0.5115252274006699,0.0,0.6880239267459843,0.0,0.1263157894736842,0.2285714285714285,6,2,0.19,1,1,0,0,1
0.4537213526912271,85.32055518836748,0.5574887861843545,0.5115252274006699,0.0,0.6880239267459843,0.0,0.0,0.0,6,2,0.19,1,1,0,0,1
0.4537213526912271,85.32055518836748,0.5574887861843545,0.5115252274006699,0.0,0.6880239267459843,0.0,0.0,0.0,6,2,0.19,1,1,0,0,1
0.3172340148244166,92.59254563894524,0.4181127091791222,0.3599937135378237,0.0,0.8035189987503507,0.0,0.1122807017543859,0.1999999999999999,9,2,0.19,1,1,0,0,1
0.3172340148244166,92.59254563894524,0.4181127091791222,0.3599937135378237,0.0,0.8035189987503507,0.0,0.0,0.0,9,2,0.23,2,0,1,0,1
0.3172340148244166,92.59254563894524,0.4181127091791222,0.3599937135378237,0.0,0.8035189987503507,0.0,0.1578947368421052,0.16,9,2,0.19,1,1,0,0,1
0.3172340148244166,92.59254563894524,0.4181127091791222,0.3599937135378237,0.0,0.8035189987503507,0.0,0.0,0.0,9,2,0.19,1,1,0,0,1
0.3172340148244166,92.59254563894524,0.4181127091791222,0.3599937135378237,0.0,0.8035189987503507,0.0,0.0350877192982456,0.1485714285714285,9,2,0.23,2,0,1,0,1
0.6016451004294507,80.38126361655773,0.6601164134688322,0.4907961373967045,0.0,0.5804418376589374,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.6016451004294507,80.38126361655773,0.6601164134688322,0.4907961373967045,0.0,0.5804418376589374,0.0,0.0,0.0,6,2,0.19,1,1,0,0,1
0.6016451004294507,80.38126361655773,0.6601164134688322,0.4907961373967045,0.0,0.5804418376589374,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.3092501144514585,93.98117647058822,0.4402760164790924,0.3974852796143963,0.0,0.6204745256639242,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.3092501144514585,93.98117647058822,0.4402760164790924,0.3974852796143963,0.0,0.6204745256639242,0.0,0.0,0.0,6,2,0.19,1,1,0,0,1
0.3092501144514585,93.98117647058822,0.4402760164790924,0.3974852796143963,0.0,0.6204745256639242,0.0,0.0280701754385964,0.1714285714285714,6,2,0.23,2,0,1,0,1
0.3092501144514585,93.98117647058822,0.4402760164790924,0.3974852796143963,0.0,0.6204745256639242,0.0106382978723404,0.0105263157894736,0.1142857142857142,6,2,0.19,1,1,0,0,1
0.2555618706416658,95.33484162895928,0.3692518988725563,0.372359716207066,0.0,0.5600585828135727,0.0,0.119298245614035,0.3142857142857143,9,2,0.19,1,1,0,0,1
0.2069242994904881,95.9451593137255,0.3668471073087381,0.5079017509072453,0.0,0.6826337625655841,0.0,0.0,0.0,2,2,0.19,1,1,0,0,1
0.5392618670175322,90.36199095022624,0.6726956593552885,0.3410040744118601,0.0,0.5024925133290457,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.5392618670175322,90.36199095022624,0.6726956593552885,0.3410040744118601,0.0,0.5024925133290457,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.3780055333705183,91.37867647058825,0.5474066611443494,0.3893757765518202,0.0,0.622829796223996,0.0,0.0,0.0,6,2,0.19,1,1,0,0,1
0.3780055333705183,91.37867647058825,0.5474066611443494,0.3893757765518202,0.0,0.622829796223996,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.5255899787518672,86.57475490196077,0.6216609830642467,0.388723837779322,0.0,0.5132240582476235,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.5255899787518672,86.57475490196077,0.6216609830642467,0.388723837779322,0.0,0.5132240582476235,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.5255899787518672,86.57475490196077,0.6216609830642467,0.388723837779322,0.0,0.5132240582476235,0.0,0.0,0.0,6,2,0.23,2,0,1,0,1
0.5255899787518672,86.57475490196077,0.6216609830642467,0.388723837779322,0.0,0.5132240582476235,0.0,0.0,0.0,6,2,0.19,1,1,0,0,1
